num_trials,acc_test,auc_test,f1s_test,class_report_test,acc_valid,auc_valid,f1s_valid,class_report_valid
1,0.687,0.908,0.691,"              precision    recall  f1-score   support

           0       0.58      0.82      0.68       282
           1       0.97      0.67      0.80       283
           2       0.65      0.59      0.62       283
           3       0.68      0.67      0.67       284

    accuracy                           0.69      1132
   macro avg       0.72      0.69      0.69      1132
weighted avg       0.72      0.69      0.69      1132
",0.72,0.911,0.724,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       157
           1       0.93      0.70      0.80       158
           2       0.70      0.67      0.68       157
           3       0.75      0.68      0.71       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.72       629
weighted avg       0.75      0.72      0.72       629
"
2,0.746,0.922,0.748,"              precision    recall  f1-score   support

           0       0.67      0.85      0.75       282
           1       0.97      0.75      0.85       283
           2       0.67      0.76      0.71       283
           3       0.75      0.62      0.68       284

    accuracy                           0.75      1132
   macro avg       0.77      0.75      0.75      1132
weighted avg       0.77      0.75      0.75      1132
",0.725,0.908,0.728,"              precision    recall  f1-score   support

           0       0.62      0.85      0.72       157
           1       0.97      0.73      0.83       158
           2       0.68      0.69      0.68       157
           3       0.73      0.63      0.68       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.73       629
weighted avg       0.75      0.72      0.73       629
"
3,0.74,0.915,0.744,"              precision    recall  f1-score   support

           0       0.63      0.81      0.71       282
           1       0.98      0.76      0.85       284
           2       0.72      0.70      0.71       283
           3       0.72      0.70      0.71       283

    accuracy                           0.74      1132
   macro avg       0.76      0.74      0.74      1132
weighted avg       0.76      0.74      0.74      1132
",0.693,0.901,0.697,"              precision    recall  f1-score   support

           0       0.58      0.80      0.67       157
           1       0.93      0.72      0.81       158
           2       0.66      0.66      0.66       157
           3       0.71      0.61      0.65       157

    accuracy                           0.69       629
   macro avg       0.72      0.69      0.70       629
weighted avg       0.72      0.69      0.70       629
"
4,0.693,0.899,0.698,"              precision    recall  f1-score   support

           0       0.58      0.78      0.67       282
           1       0.94      0.72      0.82       284
           2       0.61      0.64      0.62       283
           3       0.74      0.64      0.68       283

    accuracy                           0.69      1132
   macro avg       0.72      0.69      0.70      1132
weighted avg       0.72      0.69      0.70      1132
",0.707,0.904,0.711,"              precision    recall  f1-score   support

           0       0.58      0.83      0.68       157
           1       0.92      0.68      0.79       158
           2       0.69      0.64      0.66       157
           3       0.75      0.68      0.71       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.71       629
weighted avg       0.74      0.71      0.71       629
"
5,0.717,0.909,0.721,"              precision    recall  f1-score   support

           0       0.62      0.78      0.69       282
           1       0.93      0.73      0.82       284
           2       0.66      0.70      0.68       283
           3       0.73      0.66      0.70       283

    accuracy                           0.72      1132
   macro avg       0.74      0.72      0.72      1132
weighted avg       0.74      0.72      0.72      1132
",0.725,0.907,0.729,"              precision    recall  f1-score   support

           0       0.60      0.81      0.69       157
           1       0.93      0.72      0.81       158
           2       0.68      0.68      0.68       157
           3       0.77      0.69      0.73       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.73       629
weighted avg       0.75      0.72      0.73       629
"
6,0.703,0.906,0.707,"              precision    recall  f1-score   support

           0       0.61      0.82      0.70       282
           1       0.95      0.70      0.81       284
           2       0.65      0.65      0.65       283
           3       0.71      0.64      0.67       283

    accuracy                           0.70      1132
   macro avg       0.73      0.70      0.71      1132
weighted avg       0.73      0.70      0.71      1132
",0.704,0.905,0.708,"              precision    recall  f1-score   support

           0       0.59      0.82      0.69       157
           1       0.94      0.73      0.83       158
           2       0.67      0.66      0.66       157
           3       0.71      0.61      0.66       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
7,0.701,0.893,0.706,"              precision    recall  f1-score   support

           0       0.59      0.77      0.67       282
           1       0.95      0.75      0.84       283
           2       0.64      0.65      0.65       283
           3       0.70      0.64      0.67       284

    accuracy                           0.70      1132
   macro avg       0.72      0.70      0.71      1132
weighted avg       0.72      0.70      0.71      1132
",0.695,0.901,0.698,"              precision    recall  f1-score   support

           0       0.58      0.80      0.67       157
           1       0.93      0.73      0.82       158
           2       0.67      0.61      0.64       157
           3       0.68      0.64      0.66       157

    accuracy                           0.69       629
   macro avg       0.72      0.69      0.70       629
weighted avg       0.72      0.69      0.70       629
"
8,0.718,0.907,0.723,"              precision    recall  f1-score   support

           0       0.61      0.82      0.70       282
           1       0.99      0.72      0.83       283
           2       0.68      0.70      0.69       283
           3       0.71      0.64      0.68       284

    accuracy                           0.72      1132
   macro avg       0.75      0.72      0.72      1132
weighted avg       0.75      0.72      0.72      1132
",0.725,0.906,0.729,"              precision    recall  f1-score   support

           0       0.59      0.82      0.69       157
           1       0.95      0.74      0.83       158
           2       0.74      0.64      0.68       157
           3       0.71      0.70      0.71       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.73       629
weighted avg       0.75      0.72      0.73       629
"
9,0.719,0.916,0.723,"              precision    recall  f1-score   support

           0       0.61      0.84      0.70       282
           1       0.98      0.70      0.82       284
           2       0.65      0.70      0.67       283
           3       0.77      0.64      0.70       283

    accuracy                           0.72      1132
   macro avg       0.75      0.72      0.72      1132
weighted avg       0.75      0.72      0.72      1132
",0.712,0.904,0.716,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       157
           1       0.95      0.73      0.82       158
           2       0.65      0.67      0.66       157
           3       0.76      0.62      0.68       157

    accuracy                           0.71       629
   macro avg       0.74      0.71      0.72       629
weighted avg       0.74      0.71      0.72       629
"
10,0.708,0.906,0.713,"              precision    recall  f1-score   support

           0       0.59      0.81      0.69       282
           1       0.96      0.71      0.82       284
           2       0.64      0.69      0.66       283
           3       0.75      0.63      0.68       283

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.722,0.907,0.725,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       157
           1       0.94      0.72      0.82       158
           2       0.69      0.66      0.67       157
           3       0.74      0.68      0.71       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.73       629
weighted avg       0.75      0.72      0.73       629
"
11,0.718,0.905,0.721,"              precision    recall  f1-score   support

           0       0.61      0.81      0.70       282
           1       0.94      0.69      0.79       283
           2       0.70      0.69      0.70       283
           3       0.71      0.69      0.70       284

    accuracy                           0.72      1132
   macro avg       0.74      0.72      0.72      1132
weighted avg       0.74      0.72      0.72      1132
",0.711,0.905,0.714,"              precision    recall  f1-score   support

           0       0.60      0.79      0.69       157
           1       0.91      0.73      0.81       158
           2       0.68      0.66      0.67       157
           3       0.72      0.67      0.70       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.71       629
weighted avg       0.73      0.71      0.71       629
"
12,0.711,0.908,0.716,"              precision    recall  f1-score   support

           0       0.60      0.80      0.69       282
           1       0.98      0.72      0.83       284
           2       0.65      0.66      0.65       283
           3       0.71      0.67      0.69       283

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.72      1132
weighted avg       0.74      0.71      0.72      1132
",0.723,0.908,0.727,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       157
           1       0.94      0.75      0.84       158
           2       0.69      0.68      0.69       157
           3       0.74      0.63      0.68       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.73       629
weighted avg       0.75      0.72      0.73       629
"
13,0.68,0.898,0.684,"              precision    recall  f1-score   support

           0       0.58      0.81      0.68       282
           1       0.96      0.68      0.79       283
           2       0.60      0.66      0.63       283
           3       0.72      0.57      0.64       284

    accuracy                           0.68      1132
   macro avg       0.71      0.68      0.68      1132
weighted avg       0.71      0.68      0.68      1132
",0.704,0.904,0.708,"              precision    recall  f1-score   support

           0       0.59      0.85      0.70       157
           1       0.97      0.73      0.83       158
           2       0.66      0.61      0.63       157
           3       0.71      0.63      0.67       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
